OTU	SB081213TAWMD03VV4TM	SB081213TAWMD05VV4TM	SB081213TAWMD07VV4TM	SB081213TAWMD09VV4TM	SB081213TAWMD11VV4TM	SB081213TAWMD13VV4TM	SB081213TAWMD15VV4TM	SB081213TAWMD17VV4TM	SB081213TAWMD20VV4TM	SB081213TAWMD21VV4TM	SB081213TAWMD22VV4TM	Kingdom	Phylum	Class	Order	Family	Genus
seq2360	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	5.87574760382	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__
seq16269	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Roseateles
seq100736	6.3518303945	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Acidovorax
seq251191	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__Methylophilaceae	g__Methylophilus
seq30139	-1.24957194008	-0.065372611268	6.21744273387	-2.20369064537	4.78319695166	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
seq231429	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
seq102300	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__
seq180836	5.65918283923	-0.065372611268	5.84531387959	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__
seq185949	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	4.46736024239	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__
seq4497	-1.24957194008	-0.065372611268	6.64515373417	-2.20369064537	5.04833014194	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
seq16748	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
seq206229	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.4195146127	-2.64679248888	4.46736024239	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
seq11929	5.65918283923	-0.065372611268	-2.55227590383	4.70506413394	4.28481489779	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	5.71976618279	5.40402469519	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
seq4010	8.49145550476	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiales_incertae_sedis	g__Inhella
seq323	6.3518303945	-0.065372611268	8.13783212625	7.33978238967	7.94539733819	7.76093540912	-0.360883783868	4.87253681583	-2.64679248888	4.46736024239	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Rhodocyclaceae	g__
seq3990	-1.24957194008	-0.065372611268	5.58989251349	4.70506413394	5.85152533378	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiales_incertae_sedis	g__Inhella
seq44594	-1.24957194008	-0.065372611268	5.84531387959	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__	g__
seq24509	6.3518303945	-0.065372611268	5.04912643076	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	3.77471268713	4.71137713992	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Rhodocyclaceae	g__
seq44088	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	5.40402469519	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__	f__	g__
seq24666	-1.24957194008	-0.065372611268	6.60004982127	6.08662904315	4.97771217206	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq4305	-1.24957194008	-0.065372611268	-2.55227590383	6.31370252605	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq8647	-1.24957194008	-0.065372611268	4.35647887549	6.09060896349	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq26223	-1.24957194008	-0.065372611268	5.58989251349	-2.20369064537	-3.31658743679	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq5213	-1.24957194008	-0.065372611268	7.44067396853	8.28540174698	5.25769620005	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq5379	5.65918283923	-0.065372611268	8.12786990169	8.55152488025	5.82051081554	6.37501593085	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq28833	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq33664	-1.24957194008	-0.065372611268	-2.55227590383	5.39771168921	4.28481489779	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq331	8.74927124577	-0.065372611268	10.7360514077	7.87884393859	6.76417870644	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq53084	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq340195	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq51853	-1.24957194008	-0.065372611268	7.01623415903	-2.20369064537	6.2911370451	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq8662	5.65918283923	-0.065372611268	7.36644915503	8.86022820724	7.63296531145	7.47329499726	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq5521	7.9608684269	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq365	-1.24957194008	-0.065372611268	9.02270507801	9.05874679058	6.89782586719	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq10068	-1.24957194008	-0.065372611268	6.21744273387	6.09060896349	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq3004	-1.24957194008	-0.065372611268	8.96851826019	9.12023314174	5.57818673228	5.68236837558	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq55013	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq93	-1.24957194008	-0.065372611268	6.36186102642	6.31051969862	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq207898	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.78319695166	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq7341	-1.24957194008	-0.065372611268	8.89979552546	9.72491511815	7.10166165758	8.1663588549	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq287	8.65396561121	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq13121	-1.24957194008	-0.065372611268	4.35647887549	6.31051969862	5.04833014194	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq3314	6.3518303945	-0.065372611268	8.76865843117	7.47373183941	5.4761923184	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq337623	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq24242	5.65918283923	-0.065372611268	7.98626469945	8.13500358092	8.23534605574	6.37501593085	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq30675	-1.24957194008	-0.065372611268	7.91589475609	7.64604395623	8.08092279474	7.62742187124	-0.360883783868	6.61720933836	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq21407	5.65918283923	-0.065372611268	7.62531762334	7.79225903224	7.54665899095	5.68236837558	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq6568	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	4.28481489779	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq7	5.65918283923	-0.065372611268	8.89979552546	9.5456283424	7.26657670218	6.37501593085	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq227	-1.24957194008	-0.065372611268	4.35647887549	4.70506413394	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Cyanobacteria	c__Cyanobacteria	o__	f__Chloroplast	g__Cryptomonadaceae
seq3240	6.3518303945	-0.065372611268	-2.55227590383	-2.20369064537	4.97771217206	5.68236837558	7.08143380853	7.11845127278	7.03361401039	6.86480109366	6.90771332186	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq216112	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	7.08143380853	4.87253681583	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq5744	-1.24957194008	-0.065372611268	6.21744273387	-2.20369064537	4.69011340865	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq43806	7.6042363349	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq1186	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__	c__	o__	f__	g__
seq1058	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	-3.31658743679	5.68236837558	-0.360883783868	-2.03621796349	5.35990835656	4.87265875325	4.71137713992	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__Propioniferax
seq1489	-1.24957194008	-0.065372611268	5.04912643076	5.80301020007	5.61754025744	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	4.71137713992	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Sporichthyaceae	g__Sporichthya
seq32334	-1.24957194008	-0.065372611268	5.84531387959	-2.20369064537	6.2911370451	-1.22638640373	-0.360883783868	4.87253681583	5.64750711998	5.85327972066	5.40402469519	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq18670	-1.24957194008	-0.065372611268	-2.55227590383	4.70506413394	4.28481489779	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq3235	-1.24957194008	-0.065372611268	4.35647887549	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	4.95460984571	4.46736024239	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq3607	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	6.45829847238	6.54636440708	6.32001553202	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq203463	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__	f__	g__
seq145431	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq755	8.87709916297	-0.065372611268	8.35338443829	8.41572120647	7.6724497261	5.68236837558	-0.360883783868	6.61720933836	6.90009154574	6.95180868294	6.65643063558	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq22464	5.65918283923	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	3.77471268713	-2.19737763939	k__Bacteria	p__	c__	o__	f__	g__
seq328	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq653	-1.24957194008	-0.065372611268	9.55814315007	10.4016906064	9.76927701213	8.72593893089	7.24051855072	8.79132533485	7.03361401039	7.17494390123	6.32001553202	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq11076	6.3518303945	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__	f__	g__
seq3384	-1.24957194008	-0.065372611268	7.2862701152	8.10370493541	7.852841273	8.1663588549	-0.360883783868	5.5651843711	4.95460984571	-3.13404209219	4.71137713992	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq3834	8.43083455919	-0.065372611268	5.84531387959	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	4.71137713992	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq45407	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq426	5.65918283923	-0.065372611268	8.38943484134	10.3254431636	8.85614387347	7.62742187124	7.5426020743	7.37192781243	7.47987861417	7.30010312274	6.78994417346	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq1192	6.3518303945	-0.065372611268	6.55281505743	8.53030654253	7.95289441018	7.06791320512	-0.360883783868	7.97941472747	8.15280349617	7.88460344427	7.80146554646	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__	g__
seq1654	-1.24957194008	-0.065372611268	5.74202370503	6.49333901493	6.49772774147	7.06791320512	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__Chitinophagaceae	g__Ferruginibacter
seq111999	-1.24957194008	-0.065372611268	-2.55227590383	5.79770055542	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__Chitinophagaceae	g__
seq2664	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	-2.03621796349	-2.64679248888	3.77471268713	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__Chitinophagaceae	g__
seq4522	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	4.87253681583	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__Chitinophagaceae	g__Ferruginibacter
seq2051	-1.24957194008	-0.065372611268	6.04858932621	4.70506413394	3.59216734252	-1.22638640373	-0.360883783868	-2.03621796349	4.26196229044	-3.13404209219	-2.19737763939	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__Chitinophagaceae	g__
seq40206	-1.24957194008	-0.065372611268	-2.55227590383	-2.20369064537	-3.31658743679	-1.22638640373	-0.360883783868	5.87574760382	6.2070157861	5.38335107923	4.71137713992	k__Bacteria	p__Bacteroidetes	c__Sphingobacteria	o__Sphingobacteriales	f__Chitinophagaceae	g__
